name,upperLength,clothesStyles,hairStyles,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow
img_qh_train1A_02367006163.jpg,LongSleeve,Solidcolor,middle,,,,,,,,1,,,
img_qh_train1A_02368008020.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02369001844.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02370004291.jpg,LongSleeve,Solidcolor,middle,,,,,1,,,,,,
img_qh_train1A_02371000511.jpg,LongSleeve,Solidcolor,middle,,,,,1,,,,,,
img_qh_train1A_02372003051.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02373003892.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02374002417.jpg,LongSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_02375004214.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02376001056.jpg,LongSleeve,multicolour,middle,,,0.8,,,,,,,0.2,
img_qh_train1A_02377009018.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02378005136.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02379002992.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02380001226.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02381005444.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02382007827.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02383001662.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02384000725.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_02385005781.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02386000966.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_02387008400.jpg,LongSleeve,multicolour,middle,0.4,,,,,,,,,0.6,
img_qh_train1A_02388004402.jpg,ShortSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_02389004525.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02390007182.jpg,LongSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_02391009975.jpg,ShortSleeve,multicolour,Short,0.2,,,,,,0.8,,,,
img_qh_train1A_02392003995.jpg,ShortSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_02393003381.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_02394003197.jpg,LongSleeve,multicolour,Long,0.7,,,,0.3,,,,,,
img_qh_train1A_02395009493.jpg,LongSleeve,multicolour,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_02396003593.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02397001742.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02398002577.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02399009520.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_02400000621.jpg,LongSleeve,multicolour,Short,,,,,0.7,,,,,0.3,
img_qh_train1A_02401003756.jpg,LongSleeve,multicolour,Short,0.5,,,,0.5,,,,,,
img_qh_train1A_02402004166.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02403000225.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_02404007709.jpg,LongSleeve,multicolour,Long,,,,,0.7,,,,,0.3,
img_qh_train1A_02405001301.jpg,LongSleeve,multicolour,Long,,0.4,,,,,,,,0.6,
img_qh_train1A_02406005142.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02407009358.jpg,LongSleeve,multicolour,Long,,,,0.2,,,,,,0.8,
img_qh_train1A_02408004770.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02409006056.jpg,LongSleeve,multicolour,Short,0.7,,,,0.3,,,,,,
img_qh_train1A_02410006958.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02411005397.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02412001764.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02413004100.jpg,LongSleeve,lattice,Long,0.5,,,,,,,,,0.5,
img_qh_train1A_02414008089.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02415002289.jpg,LongSleeve,multicolour,Short,,0.2,,,,0.8,,,,,
img_qh_train1A_02416008575.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_02417002439.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02418006768.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02419007006.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_02420006384.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02421002878.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02422000221.jpg,LongSleeve,multicolour,Short,0.3,,,,0.7,,,,,,
img_qh_train1A_02423003584.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02424006616.jpg,LongSleeve,multicolour,Short,,,0.8,,,,,,,0.2,
img_qh_train1A_02425000458.jpg,LongSleeve,Solidcolor,middle,,,,,,1,,,,,
img_qh_train1A_02426006677.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02427008391.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02428004199.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02429009865.jpg,LongSleeve,multicolour,Long,0.2,,,0.1,,,,,,0.7,
img_qh_train1A_02430008612.jpg,ShortSleeve,lattice,Long,0.5,,,,,,,,,0.5,
img_qh_train1A_02431001498.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02432004608.jpg,LongSleeve,multicolour,Short,,0.8,,,0.2,,,,,,
img_qh_train1A_02433007234.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02434005543.jpg,LongSleeve,multicolour,Long,0.4,,,,0.6,,,,,,
img_qh_train1A_02435000704.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02436002015.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02437002285.jpg,LongSleeve,multicolour,Long,,,,,,,,,,0.7,0.3
img_qh_train1A_02438008993.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_02439005864.jpg,ShortSleeve,multicolour,Long,0.5,,,,,,,,,0.5,
img_qh_train1A_02440008802.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02441002411.jpg,LongSleeve,multicolour,Short,0.3,,,,,,,,0.7,,
img_qh_train1A_02442005901.jpg,LongSleeve,multicolour,Short,,,,,0.7,,,,,0.3,
img_qh_train1A_02443004778.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02444000168.jpg,LongSleeve,multicolour,Short,0.6,,,,0.4,,,,,,
img_qh_train1A_02445003219.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02446007325.jpg,ShortSleeve,lattice,middle,,,,,0.5,,,,,0.5,
img_qh_train1A_02447008102.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02448002223.jpg,LongSleeve,Solidcolor,middle,,,,,1,,,,,,
img_qh_train1A_02449006004.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02450009057.jpg,LongSleeve,multicolour,Long,0.5,,,,,,,,,0.5,
img_qh_train1A_02451008308.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02452006595.jpg,LongSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_02453001449.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_02454008258.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02455008651.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02456008309.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02457003554.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02458003051.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_02459009443.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02460003233.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02461001338.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02462007896.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02463001561.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02464008587.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02465008652.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02466005981.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_02467009301.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02468006518.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02469006265.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02470001907.jpg,LongSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_02471006416.jpg,LongSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_02472000514.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02473005186.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02474009612.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02475008248.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02476006914.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02477000555.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02478007832.jpg,ShortSleeve,Solidcolor,Short,,,,1,,,,,,,
img_qh_train1A_02479008754.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02480001265.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02481003453.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02482009639.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02483001579.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02484002092.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02485006979.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02486000733.jpg,LongSleeve,Solidcolor,Short,,1,,,,,,,,,
img_qh_train1A_02487009940.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02488003166.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_02489001082.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02490005782.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02491001561.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02492001391.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02493000711.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_02494000151.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02495000006.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02496004096.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02497003274.jpg,ShortSleeve,multicolour,Long,0.2,,,,,,,,,,0.8
img_qh_train1A_02498009859.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02499000746.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02500003850.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02501006096.jpg,LongSleeve,multicolour,Short,0.5,,,,,,,,0.5,,
img_qh_train1A_02502007369.jpg,LongSleeve,multicolour,Short,,,,,0.7,,,,,0.3,
img_qh_train1A_02503001314.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_02504003362.jpg,LongSleeve,multicolour,Long,,,0.8,,,,0.2,,,,
img_qh_train1A_02505008066.jpg,LongSleeve,multicolour,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_02506005521.jpg,ShortSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_02507000021.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02508006730.jpg,LongSleeve,multicolour,middle,0.7,,,,,,,,,0.3,
img_qh_train1A_02509003062.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02510006465.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02511000172.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_02512001597.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02513006414.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02514009622.jpg,LongSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_02515008478.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,,1
img_qh_train1A_02516000733.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02517009671.jpg,LongSleeve,multicolour,Long,0.8,,,,,,,,,0.2,
img_qh_train1A_02518008840.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02519008005.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02520008474.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02521008238.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02522003544.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_02523006078.jpg,LongSleeve,multicolour,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_02524003632.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02525002440.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02526001392.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02527008968.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02528007743.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02529003883.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02530008976.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02531001068.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_02532008418.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02533000217.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02534009961.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02535003939.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02536001760.jpg,LongSleeve,multicolour,Short,,,,,,,,,0.5,0.5,
img_qh_train1A_02537004004.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02538003497.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_02539008954.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,,1
img_qh_train1A_02540004721.jpg,LongSleeve,multicolour,Long,0.6,,,,,,,,,0.4,
img_qh_train1A_02541000884.jpg,LongSleeve,lattice,Short,,,0.8,,,,,,,0.2,
img_qh_train1A_02542005893.jpg,LongSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_02543004771.jpg,ShortSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_02544007548.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02545000063.jpg,LongSleeve,multicolour,Long,0.8,,,,0.2,,,,,,
img_qh_train1A_02546009724.jpg,ShortSleeve,multicolour,Short,,,,,,,0.2,,,0.8,
img_qh_train1A_02547006905.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_02548008306.jpg,LongSleeve,Solidcolor,Short,,,,,,1,,,,,
img_qh_train1A_02549005267.jpg,ShortSleeve,multicolour,Long,,,,,0.8,,,,,0.2,
img_qh_train1A_02550002012.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02551003800.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02552002693.jpg,LongSleeve,multicolour,Short,0.3,,,,,,0.7,,,,
img_qh_train1A_02553001812.jpg,LongSleeve,multicolour,Long,0.8,,,,,,,,,0.2,
img_qh_train1A_02554001141.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02555000485.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02556009092.jpg,ShortSleeve,multicolour,Long,0.4,,,,,,,,,0.6,
img_qh_train1A_02557006791.jpg,ShortSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_02558001189.jpg,ShortSleeve,multicolour,Long,0.5,,,,,,,,,0.5,
img_qh_train1A_02559008667.jpg,LongSleeve,multicolour,Long,0.2,,,,,,,0.8,,,
img_qh_train1A_02560000055.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02561005529.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_02562003917.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02563007467.jpg,ShortSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_02564009971.jpg,ShortSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02565004639.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02566004994.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02567002025.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02568000803.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02569003794.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02570006011.jpg,ShortSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_02571008262.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02572002013.jpg,ShortSleeve,lattice,Short,0.4,,,,,,,,,0.6,
img_qh_train1A_02573005588.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02574005890.jpg,LongSleeve,multicolour,Short,,,,,0.8,,,,,,0.2
img_qh_train1A_02575009883.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_02576009094.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02577005211.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02578009261.jpg,LongSleeve,multicolour,middle,,,,,0.8,,0.1,,,,0.1
img_qh_train1A_02579009204.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02580000364.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02581007809.jpg,LongSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_02582000220.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02583005732.jpg,LongSleeve,multicolour,Long,,,,,0.8,,0.1,,,0.1,
img_qh_train1A_02584009080.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,1,,
img_qh_train1A_02585009806.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_02586009914.jpg,LongSleeve,multicolour,Short,,,0.6,,0.4,,,,,,
img_qh_train1A_02587002239.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02588009950.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02589006865.jpg,LongSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_02590001507.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02591007382.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02592001865.jpg,LongSleeve,multicolour,Long,,,0.8,,,,,,,0.2,
img_qh_train1A_02593007644.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02594003536.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,1,,
img_qh_train1A_02595005079.jpg,LongSleeve,Solidcolor,middle,,,,,,,,1,,,
img_qh_train1A_02596005466.jpg,LongSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_02597007127.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_02598000201.jpg,LongSleeve,multicolour,Long,0.3,,0.7,,,,,,,,
img_qh_train1A_02599006001.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02600003193.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02601006171.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02602000104.jpg,ShortSleeve,multicolour,Long,,,,,0.5,,,,,0.5,
img_qh_train1A_02603007650.jpg,LongSleeve,multicolour,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_02604007138.jpg,LongSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_02605000944.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02606002197.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02607003323.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_02608000531.jpg,LongSleeve,multicolour,Long,,0.8,,,,,,,,0.2,
img_qh_train1A_02609003204.jpg,ShortSleeve,multicolour,Long,0.5,,,,,,,,0.5,,
img_qh_train1A_02610006424.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02611006011.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02612005494.jpg,ShortSleeve,multicolour,Short,,,,,0.7,,,,,0.3,
img_qh_train1A_02613002067.jpg,LongSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_02614008140.jpg,ShortSleeve,multicolour,middle,0.8,,,,0.2,,,,,,
img_qh_train1A_02615004767.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02616007604.jpg,LongSleeve,multicolour,Short,0.3,,,,,,,,,0.7,
img_qh_train1A_02617003964.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02618002338.jpg,LongSleeve,multicolour,middle,0.4,,,,0.2,,,,,0.4,
img_qh_train1A_02619000563.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02620002513.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02621006311.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_02622001206.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02623003164.jpg,ShortSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_02624008080.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02625004531.jpg,LongSleeve,lattice,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_02626001410.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02627000783.jpg,LongSleeve,Solidcolor,Long,,1,,,,,,,,,
img_qh_train1A_02628002286.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_02629007142.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_02630006328.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02631001032.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02632004476.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02633001623.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02634008428.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02635003380.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_02636003902.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_02637002004.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02638004871.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_02639006265.jpg,LongSleeve,multicolour,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_02640000221.jpg,LongSleeve,Solidcolor,middle,,,,,,,,1,,,
img_qh_train1A_02641009977.jpg,LongSleeve,Solidcolor,Short,,1,,,,,,,,,
img_qh_train1A_02642006006.jpg,LongSleeve,multicolour,middle,0.8,,,,,,,,,0.2,
img_qh_train1A_02643006221.jpg,ShortSleeve,multicolour,middle,,,,,,,0.5,,,0.5,
img_qh_train1A_02644006026.jpg,LongSleeve,multicolour,middle,,,0.7,,0.3,,,,,,
img_qh_train1A_02645008127.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_02646002376.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_02647001621.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_02648007935.jpg,LongSleeve,multicolour,Long,0.4,,,,,,0.6,,,,
img_qh_train1A_02649001012.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02650001953.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_02651005056.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_02652009839.jpg,LongSleeve,multicolour,Short,0.2,,0.8,,,,,,,,
img_qh_train1A_02653006859.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_02654002888.jpg,LongSleeve,multicolour,Long,,,,,,,0.5,,,0.5,
img_qh_train1A_02655008958.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
